recommendationid	label	score	correct	text
67365923	ポジティブ	0.5593262314796448	不正解	自キャラの動きが悪いという所に尽きる。\nアイスボーンになって敵モンスターの動きは総じて早くなり隙もなくなっているのに自分のキャラクターの動きの悪さがかなり邪魔をする。\n確かに大半のアクションは隙が少なく行えるようになっている、しかしその中で走るスピードが変わっていないのとクラッチクローの巨大な隙が致命的に足を引っ張る。\n特にクラッチクローはまともなダメージを出すために必要な場面があるが、アクションを行うたびに足が止まる上にアクション自体が遅く長い。敵モンスターがかなり早くほとんど隙を見せずに動き続け攻撃をし
67389874	ポジティブ	0.9310612082481384	正解	探索が制限時間がなくずっとやっていられます。\nキャンプ場もうまい具合に隠されていてちゃんと探さないと見つからないので見つけた時が超気持ちいい。\nでも序盤の装備が一強すぎて素材を集めて防具を作り強化する楽しみっていうのが少し物足りないと感じます。\nまだ初めて少しなのであまりあてにならないレビューかもしれませんがめちゃくちゃ楽しいのは確かです！！
67672833	ポジティブ	0.8184148073196411	正解	もともと、MHF経験者だったので、初見ではないのですが、難易度も程よい神ゲーです。\n\nWorld以前のモンハン経験者には分かるはずですが、配慮の行き届いた「やさしい」モンハンになっています。モンハンは、プレイに膨大な時間を食う割には、プレイヤーはプレイ効率を異常に重視するという変わったゲームですが、そうした矛盾した要望に応えてムダな時間を省く仕様がいたるところにみられます。\n\nそれは、クラッチなどの仕様や装備ビルドにもあらわれていて、プレイヤースキル（クラッチやぶちかましの駆使）と装備の組み合わせで討伐時間
67686695	ポジティブ	0.976498007774353	正解	飽きっぽい僕が3200時間以上遊んでるぐらいには面白いです\n傷つけの持続時間長くするか、傷つけ自体をなくせばだいぶ遊びやすくなって初心者にも優しくなるのでカプコンさんお願いします
68172875	ポジティブ	0.9647210240364075	正解	後から始めてもすぐマスターランクに行けるようなお助け装備もあり、モンハンやってた人でも、やってなかった人でも分かりやすい新設設計（装備の強化、素材の対象等）になってると思います。
68236458	ポジティブ	0.9662058353424072	正解	モンスターの出来はとても良くて戦っていて楽しい、だからこそ集中しているときに乱入されると気分が悪くなる。\nモンスターと真剣に戦いたいから闘技場以外でも、乱入される自然な環境とそうでない環境の二つがプレイヤーが選べるといいと思いました。
68292817	ポジティブ	0.9035128355026245	不正解	ゲーム自体は楽しいんだけどクラッチクローのひっつく場所がクソ。しっかり狙っても違うとこにひっつく。意図した部位じゃないところにひっついた後、希望の部位に移動するときも移動しずらい。モンスターの体基準じゃなくてカメラ基準で移動する場所が決まってるっぽいから移動しようとしたときにモンスターが振り返ったりすると移動したい方向と逆方向にいく。この仕様なおしてほしい。
68297256	ネガティブ	0.517058789730072	不正解	操作感は今までのとかわらず良い感じでさらにショートカットが増えてプレイしやすくはなっている。\nゲーム内容に関して言えば良くも悪くも、見た目は違えどモンスターの動きが今までとほぼ変わらないから個人的にはちょっとがっかりだし、装備も大して作る必要が無いのが残念、防衛隊の武器を作って強化しておけば何とかなる。\nでもまぁ安定の面白さではある。\nただ、案内する虫の性能が悪いのが良くない、もっとわかりやすくモンスターへ案内してくれないとイライラする。前のモンスターハンターのMAPの方が良いと思ったりする。\n\n超速射やリ
68411319	ネガティブ	0.6030288934707642	正解	二度とモンハンもCAPCOMのゲームもやりません！！\nどうして買い切り型のゲームにソシャゲのようなガチャ（皇金ガチャ・マムガチャ）を入れたのか理解しかねます。\nガチャがしたいのではなく、ゲームがしたいという基本的なニーズすら理解できない会社に、先はないでしょうね。
68435136	ポジティブ	0.6099004745483398	不正解	モンハン長年していてやり始めたんですがいっこも面白味がないですsteam版わ動作悪いし通信が悪い制でラグが酷いですゲーミングパソコンじゃないと駄目も良いとこですｗ
68539992	ネガティブ	0.6472612619400024	正解	モンハンシリーズ初プレイですが自分の動きがもっさりしててなんかスピード感がなく、敵がやたら硬いから爽快感がない。\n何回も追いかけなくてはならず正直めんどくさい。自分にはあわないかもしれない。
68597903	ポジティブ	0.9140217304229736	正解	私はウィンターセールで買い、PS4版から乗り換えて来ました。\nPS4版で色々不便に感じていたところがMODで解消され、とても快適です。\n\nしばらく遊んでなかったのですが、IBが発売され再開しました。\nIBになってからも新モンスターや装備がどんどん追加され、今でも遊べます。\n\n全武器種触ってますが、どの武器も個性があり様々なアクションがあるので、使っていて楽しいです。\nエンドコンテンツにはガチャ要素もあり、同じ敵を何度も狩る作業を強いられ苦しい場面もありますが、色々な武器を試したりして楽しめば苦しみも和らぎま
68670703	ポジティブ	0.9703680872917175	正解	自分はMHXXと4Gをずっとやっていた人間で今更購入しました。なんだかんだいつものモンハンで楽しいと思います。ですがやっぱりいつものモンハンなので過去作が無理な人は多分無理なんだろうなぁとは思います。
68675194	ネガティブ	0.8183475136756897	正解	落ちすぎて他の人には勧められない。\nその落ち方もBlueScreenが殆どなので尚更勧められない。\nこれだけ酷いアプリは初めて見た。\nゲームだけでなく今まで見てきたあらゆるアプリの中でダントツの不安定さ。
68734691	ポジティブ	0.86644446849823	正解	私は正直このゲームを始めるにあたり、あんまり気乗りしておりませんでした。\n何故ならいくら自キャラをカッコ良く、そして装備を強く整え英雄的な存在になろうとも\n中身は只のビール腹のオッサンだからです。\n\nそんな僕をせっせとこのゲームに誘ってくれた女性フレンドがおりました。\n私も日本男児で御座いますから、彼女に良いところくを見せようと\nエイヤっと武器のハンマーを携えてこの世界の猛獣共に挑戦した所\n2匹目のモンスター（名前は忘れた）辺りで倒せる気がしなくなり、\n「手伝おうか？」と言ってくれた女性におんぶしてもらい、
68846712	ネガティブ	0.8349155783653259	正解	導きの地に行くのは読み込みがおそいし、クエストにマルチで行っていたらセッションと接続は途切れるし最悪。\nイラつく
68854117	ポジティブ	0.5634585022926331	不正解	モンスターハンターシリーズは今作が始めてです\n\nとにかく、全てのアクションの挙動がもっさり\n溜め攻撃も長いし、ちんたら回復飲むし、いちいち武器しまわないとまともに走れないし\nダウン中に攻撃受けてハメ殺される事も多い\nアホほど射程の短い遠距離武器も意味がわからない\n\n武器防具の強化も素材の入手がクエストで制限されているので、詰まったらなんにもしようがない\n何十分も、ひたすら避けながら、逃げ回る敵をちまちまちまちま…苦行
68889666	ポジティブ	0.87349933385849	不正解	私のパソコンでは遅延が激しすぎる。ムービーはカクカクするし、音声より２～３０秒遅れて字幕が出てくる。これではゲームなんてできるわけもなく、結局冒頭のムービーしか見てない。なんなんだこれ。steamは、スペックの低いパソコンで利用してる人もたくさんいる。こっちで売りたいなら、そういう層のユーザーも考えて、きちんと調整してほしい。そこを怠けてPS4のものをそのまま持ってこられても困る。お金を返してほしい。
68898498	ポジティブ	0.9195699095726013	正解	重いと言っている人がいるので　自分のアイスボーン環境\n\nwin10　64bit\nSSD　\ncore i7 2600\ngef 1060 3g\nRAM　20 g\n\nこれで重いと感じたことはないです。\n\n約10年前のCPUで2600Kじゃなくて2600です。\nグラボも６Gじゃなく３Gです。\nメモリは元々４Gｘ4枚、一枚故障したので中古で８Gの挿してあるので多めですが\nDDR４ではなく当然３です。\n\n\nCPUは↑以上なら大丈夫、メモリは８G推奨なのでそれ以上にして\nグラボは推奨ラインが最低ラインだと思うと大抵まとも
68954541	ポジティブ	0.8763269186019897	正解	同じことを繰り返しているのにどうしてこんなに飽きないんだろう。\n一瞬飽きたかもと思った時期があったんだけど、次はこれしようかな〜とか思いついてまたハマるを繰り返してしまいます。\nそれに、無料アップデートで定期的にモンスターが増えたりするのでワクワクが続きます。\n今まで買ったゲームで一番時間かけてるゲームです！おすすめです！！\n\nついに大型アップデートも終わってしまうみたいです。出てくるもんすたーも全部たおしたので、やることがもうないくらい楽しめました。ありがとう！
69188091	ポジティブ	0.9404509663581848	正解	どうせワールドクリアしないとアイスボーン(以下IB)できないんだから先にワールドだけ買おうと思ってたんですけどね、IBから追加された各種武器の新モーションと新アクションであるクラッチクロー、これはIB購入してあれば初めから使えるとレビューに書いてあったので全部込みのマスターエディションで購入しました。買って大正解でした！3G以来のモンハンですけど進化がすごいですね。特に操虫棍、4~XXやってないんで初めて使いましたがこれだけ別ゲーみたいに空中戦ができます。飛んでて楽しいです。
69287337	ポジティブ	0.979334831237793	正解	やりこみ要素が多くて面白い！アイスボーンじゃなくても十分すぎるほど遊べた。\n自粛期間に買ってよかった
69301521	ポジティブ	0.9213109612464905	不正解	飛ばせない上にお寒いムービー、武器格差、隙が無く傷付け前提の肉質のモンスター、ソシャゲまがいの期間限定イベントガチャ要素など簡悔要素（簡単にクリアされたら悔しいじゃないですか要素）盛沢山。とりあえずクラッチ前提のバランスを何とかして欲しい。
69420397	ポジティブ	0.8936690092086792	不正解	武器ごとのバランスが悪すぎ。バランス調整も武器のナーフがほとんどでアプデのたびにストレスを与えてきます。\n遠距離武器が圧倒的に強いし脳死して立ち回れるのでボウガンばっかでマルチもおもしろくないです。近距離はやってて楽しいけど虚しくなりました。\n次回作ではもっさりしたモーションを無くしてアクション性を上げてほしいです。ジャンプのモーションは操虫棍以外にも入れてほしいです。新しい武器種としてガントレットとか面白いと思います。世界観に合わないのでボウガンを消していいと思います。
69437985	ポジティブ	0.5637138485908508	正解	色々進化はしてるが、改悪も酷いし、嫌な部分は据え置きが多い\n\n初期から今までモンハン全体の評価を落とし続けているリオレウス続投\n→でも無いとモンハンって気がしないのも確かだが・・・\n\n千里眼無くなった上にマップ紙が全く実地と違うしそもそも複雑すぎる→モンスター探す時間＞＞＞＞＞＞モンスター狩る時間になる\n→キャンプさえ見つければ簡単にワープできるようになるので、後はモンスターの初期位置調べてから行けばなんとかなる、かも・・・\n\n導虫→めちゃくちゃ分かりずらい。どこに何があるのか、どれがモンスターへのナビなの
69591210	ポジティブ	0.8434498310089111	正解	これまでの作品に比べて、面倒なシステムは大幅に減り、テンポがいい。しかし所々説明の少ないため注意。\n\n追記\n過去作にはない新たな要素が足を引っ張っている印象はあるが、依然として良作であることは間違いない。
69683516	ポジティブ	0.8472281098365784	正解	今までのモンスターハンター違ってグラフィックも大きく変わり、\n戦闘システムもさほど変わることもない作品となっています。\nやはり一番大きいのはピッケルや虫網の持ち込みが必要なくなることでしょうか。\n\nただ、やはり一部のモンスターは嫌われるのはもちろんのこと、苦労した割には見返りが少ない\nそんなことが多々あったりしてモチベーションにかかわることはよくありました。\n\n定期的なイベントで手に入る新武器や実績解除を目的としていたため、仕方なくやっていたりはするのですが、なんだかんだで楽しんでました。\n\n正直おすすめし
69814171	ポジティブ	0.95681232213974	正解	もうすぐ(world,IB含め)1000時間超えるのでとりあえず書いてみます。（若干ネタバレ注意かも）\n　結論から言うと、セール時に買うことをお勧めします。もちろんゲームは面白いですが、値段に見合った価値を見出せるかどうかは個人によると思います。\n　まずは良かった点。MHP3rdから復帰したので余計に感じることですが、武器の種類も増え、できる攻撃方法も増え、スキルの構成がかなりしやすくなったと実感しています。ですので、初めてモンスターハンターをプレイする方にも優しく、コアなゲーマーはより速いタイムを競えるな
69822456	ポジティブ	0.9447130560874939	正解	今まで3DSのモンハンしかプレイしたことがなく、まだ思うように操作できていませんが、ガイドがあるおかげでなんとかプレイを楽しめています。\n複雑な操作もきっと慣れれば大丈夫でしょう。\n美しいグラフィックにため息がでます。
69986180	ポジティブ	0.9501824378967285	正解	結構楽しいですよ。アイスボーンも追加されてホントに楽しいです。\nグラフィックもXXに比べ大幅に向上しジンオウガとかテオの毛並みがふさふさでカッコいいです。\nクラッチクローもやりやすくほんとにいいです。
69990637	ポジティブ	0.9675189256668091	正解	モンスターの生態調査「メインテーマ」\n\n面白いですよ。\n\n狩りを楽しむ「アイスボーン」の手前のお話です。
69992666	ポジティブ	0.6214208006858826	不正解	ここの開発はユーザーにストレス与えることしか考えてないのでおすすめしません\nベースはいいんですけどね、調整がクソです
70019685	ポジティブ	0.978925347328186	正解	ゲームの評価がどうこうより、PC版が普通に日本で買えて日本語で遊べるという...もうそれだけで満足です。
70075072	ポジティブ	0.9003400802612305	正解	初代モンハンをプレイしてイャンクックすら倒すのに苦労したのをよく覚えている。\n回復した後いちいちガッツポーズするなよ！調合失敗してんじゃねえよ！って感じで長続きせず。\nそれからずっと触らずにいてモンハンフロンティアをやったけど月課金（だったはず）なので長続きせず。\n\nそしてこのワールド！上記のストレス要素は排除され、課金も無し！ヨシ！（指差し呼称）\nプレイヤーを飽きさせない定期的なイベント、アップデートが素晴らしい。\n武器防具の種類、更に重ね着といったプレイヤーの外見を自由に変えられるカスタマイズ要素も個性
70328221	ポジティブ	0.7808127403259277	正解	地球が生命に満ち溢れるオーラ力の描写に成功している\n\n捕獲玉が真下にしか作用しないので苦労しました\n部屋なので少しばかり寂しいオンライン状況です\n\nコントロールは上々でXBOXONEコントローラーの性能を生かせてると思います\nブルーのオーラ力が必要なのは明白なところです...
70371514	ポジティブ	0.9336423873901367	正解	このゲームは一言でいうと人をダメにするゲームです。\n\n私は今はほかのゲームをプレイすることでモンハン業界から足を洗うことに成功しました。しかし、いまだに名残惜しくてたまに手を出してしまいます。\n\n最近ではモンスターの攻撃パターンなどが身に染みて正直作業げーをしている気分になります。無心にモンスターを追いそして狩る。第三者の目線でプレイ中の私を見るとディメンターに魂を吸い取られる人間みたいな顔をしていることでしょう。\n\nゲームシステム、グラフィックどこをとっても最高です。
70498008	ポジティブ	0.9186918139457703	正解	好きな物は辞められねぇ\nMHWについてレビューさせていただきます、初めに書いた通り好きな物は辞められません。\n私はモンスターハンターシリーズをポータブルから触り、ポータブル、ポタ2、ポタ2G、ポタ3、3DSの4、4G、XX\nと抜けはあるのもも総計でうん千時間とプレイしてきています\nそれ故にMHWも好きで色眼鏡で見てしまっているかも知れませんが思った点を書いていきたいと思います。\n\nいい点\n・グラフィック、サウンドの圧倒的向上\n・救難信号システムの追加\n・地形ダメージやツタなどダメージやワナの追加\nなどなど多
70557843	ポジティブ	0.9676966667175293	正解	面白いと思います。友達等が居なくても救援を出す事により早急に助っ人が来てくれますので\n倒せない無理と感じても、先輩ハンターが助けてくれますのでご安心ください。\n
70751852	ポジティブ	0.7887687087059021	正解	モンハンは2ndG、3rd、３Ｇをプレイしてました。\n\n昔のモンハンがかなりシンプルなのに対して、だいぶ複雑化されてます。\n簡易化された部分もありますが、慣れるまではあんまり面白くないです。\nマップが広いのと高低差の概念で未だに把握できない部分があります。\nスリンガーもめんどくさいです。\n閃光をわざわざスリンガーで打つのが面倒でほとんど使用してません。\n\n40時間プレイして上位クエストを遊ぶあたりからは面白く感じてきました。\nどちらかと言えばお勧めですが、昔のモンハンほどの熱中度は無いです。
70929016	ネガティブ	0.8046482801437378	正解	アイスボーンエンドコンテンツの導きの地が酷すぎ。期待が大きかった分とても残念です。レベル調整も出来ないしクエストじゃないから特定のモンスターと出会うのに休日を数日潰す場合もあるので、希少素材を集める事が苦行な人は更にモンスターを探す苦行を強いられます。人海戦術が出来る人たちであれば現状でも遊べるかもしれません。
71021170	ポジティブ	0.9410538673400879	正解	やっぱモンハンは面白い！\n最初はモンスターを見つけるのがだるく成ったんでしょ？\nと毛嫌いしていたが、やってみるとそうでも無かった。\n\nただもう少し賑やかさを感じられると良いと思った。\n例えるならMHFのドントルマのように他のプレイヤーが数十人規模で\nウロウロしててくれると装備を参考にしたり交流が深まったりするのになぁと…
71023326	ポジティブ	0.5410953164100647	不正解	不満点は大きく分けて２つ\n1. プレイヤーVSモンスターでなく、プレイヤーVS開発陣の様相を呈していること\nゲームとして面白いかではなく、いかにプレイヤーを倒すかが設計の根底にあるにしか感じません\nリアルな生態、のような発言に対して違和感しかありません\n猫が2mジャンプするとして、5倍大きい虎は10mを飛ぶでしょうか\nそんなわけありません、体のサイズによって動きには制限がかかります\nこのサイズに合わせた重量感が今作のモンスターからは感じにくく、プレイヤーを倒すための殺戮マシーンであるかのように感じられるので
71267841	ネガティブ	0.508162796497345	正解	発言力がある人が入れたシステムなんだろうけど「傷つけシステム」のテンポが悪く今までのモンハンと別ゲーになった感じ。ドラゴンズドグマはモンハンで蘇るって感じなのかな。必見な箇所は地味に装備検索とかのUIがいつの時代だよってくらい使いにくい
71401865	ポジティブ	0.9597891569137573	正解	リアルな思考で様々なデバイスを乗り換え、10年の時を経てこの素晴らしい作品は出来上がっていると思います。\n形は変われど表現したいものの内容は変更を加えず、強い願望で制作された美しいゲームだとも感じます。\n少し大人っぽくて、細かなやりこみ要素やダイナミックなアクションゲームを望んでいる人におすすめしたいです。
71409503	ポジティブ	0.7149683237075806	不正解	シナリオ周りがクソ\n武器デザの使いまわしがクソ\n過去の設定潰すようなのもクソ\n一新されたシステムは結構良い\n街はクソ
71529200	ポジティブ	0.9450005292892456	正解	まず結論としてこのゲームはモンハン史上最高のゲームです。\nなぜなら、MOD使って欠点をほとんど無くすことができるからです。これはPC版なので、無理にこのゲームの欠点に付き合う必要はありません。MODを使って快適にプレーしましょう。\n\nここには必ずいれるべきMODを書いておきます。MHWIをダウンロードしたら必ず入れましょう。\n\n1.Dropped Items efx\nモンスターの落とし物などの上に光の柱が出て視認性を良くするMODです。今作は落とし物が非常に重要なので必ず導入しましょう。\n\n2.Monste
71623433	ネガティブ	0.7781593203544617	正解	良い点：グラフィックが綺麗\n悪い点：開発はユーザーを楽しませる気がない\n総評：買うべきではない\n\n良くも悪くモンハン\n自分で楽しみを見つけられるならオススメ
71705228	ポジティブ	0.629156231880188	正解	巨大タイトルの最新版だから内容はみんな知ってるだろうけど\nやっぱりシームレスのエリア移動でかなりストレスが減るかも？\nただ、一狩りの時間短縮はなかなか最初は難しいのが難点だろうねぇ・・・\n\n周回を押してるシステムなのに時間かかる前提とか\nどんだけカプコンドエスなのよって話ね
71807197	ポジティブ	0.9630560278892517	正解	ストーリークリアまではモンスターが硬くて嫌になりますがクリア後のやり込み要素は程よいタフさになります。
72013296	ポジティブ	0.9316823482513428	正解	難しすぎるとか言ってる人もいますが、個人的にはモンスターとハンターのパワーバランスなんてそんなもんだと思いますし、狩れないなら何度も挑んで勝てば相応の嬉しさがあると思います。システム面も重ねたアップデートで相当よくなってると思いますし、今から始める方にもお勧めできる神ゲーです！
72083484	ポジティブ	0.9377209544181824	正解	いかにたくさんボス戦を周回してくれるかに全リソースを注ぎ込んだかのような作品\n多くの武器種が存在し、それぞれで全く違った体験が味わえ、またモンスターのモーションや判定もしっかりしているためアクションゲームとして非常に良質。\nモンスターを狩って入手した素材で新しい武器を作るシステム、オンラインマルチによる協力プレイやマップの作りも立体的で作りこんであり様々なロケーションで戦う等、様々な工夫でリプレイ性の高さを実現している\n友達とワイワイ楽しみたい方やアクションゲームで様々なボスと戦いたい方にはおすすめ。
72154534	ネガティブ	0.5453856587409973	正解	グラフィックがきれいになっても、如何せん武器のデザインが特に大剣がダサい上に似たようなデザインんでバリエーション不足で、リストラされた大剣の数々やそもそもレイア大剣すらない等、素材すらおまけ程度でしかつかわないので、狩りのモチベーションが続かない。（ジークグリンデ系統をリストラして、それに代わるレイア大剣すらないのは謎手抜きすぎる。）\nフィールドも初見のインパクトはあるが、面白さにつながってるかというと割と飽きやすい。\nクラッチクローも面倒さが段々と勝っていく。\n\n手放しに褒められるとしたら世界観くらいか。
72234814	ネガティブ	0.8943963646888733	正解	私はモンスターを狩ることにそこまでハマれませんでした。\n同じモンスターを何回も何十回も行くことが苦行でした。
72646396	ポジティブ	0.8910462856292725	正解	有名シリーズである大型モンスターの狩りが中心になるゲームと言う事で、\nハマる人と投げ出す人の二種類に分かれるゲームだと思います。\nプレイ時間の通り、私はハマった方です。\n\n【良い点】\n〇キーボードマウス操作がかなり楽（設定項目がそれなりにあるので、好みの配置にしやすい）\n\n〇防具、スキル等、各プレイヤーごとにあった戦い方の選択肢が多い（ソロ限定かもですが）\n\n〇単純に大型モンスターを倒し、装備を整える以外にもやりこみ要素がある（Steam実績以外にもあります）\n\n〇PSP世代の過去作しかプレイしてない人間か
72653184	ポジティブ	0.6363797783851624	正解	火力マシマシだけじゃ勝てない環境。特殊怯み、スタン撃墜、特殊属性などなどを駆使していかないと勝てない。ただこちらもその分スピーディーに動きやすくなった。頭を使う必要が若干ある
72666348	ネガティブ	0.6961009502410889	不正解	一人でやるならおすすめ\nただし、マルチだと接続切れるてオフラインになったり、クエストリタイア者扱いになった挙句に報酬もらえないとかいうしマルチは最悪。ここら辺の修正頼む。
73099326	ポジティブ	0.9096688628196716	正解	アクションゲームが好むプレイヤーズに　心からオススメと思うんですけれど、正直と言うとところどころに動作のデザインには少し問題が出る場合がよくあるんです。でも僕の場合は基本的にはだいぶ慣れることにするけど。まあ、デバッグなどを略にすると　意外といいゲームです。ちなみに、一人でアルバトリオンやるのは...QuQ
73311230	ポジティブ	0.8269926905632019	正解	ゲーム自体は面白い。しかしゲーム自体かプレイヤーかわからないがネット回線またはゲームのシステム上の問題でクエスト中に離脱者が多い。あと少しでクエストクリアするのに最後の最後でホストが落ちてしまうとリセットがかかり自分だけで再スタートすることになる。救難信号も出せずソロでやるか戻って最初からやる羽目になる。その問題がクリアされればもっと楽しめる。
73360875	ポジティブ	0.8563123345375061	不正解	客観的に言えばこれはいいゲームと思う。\n美術も、音楽も,\n竜の生態も真剣にやってると思いますだか...\nでも主観的に言えばこれはとてもつまらないゲームと思います。\n竜がいつ死ぬか分からないし,\n装備作るのはとても時間をかかるし,\n時間をかかるのは問題ではない,\nこの過程が楽しんのならば。\nだがこの過程はとっても楽しくはない,\nむしろとっても苦しいと言えば正確です,\n話したいなら色々話できるだけと...\nこの辺にしておく,\nあともう一つ,竜がよだれを垂らすのを見る楽しさは理解できない。\n僕はこのゲーム50%O
73395898	ポジティブ	0.9485635757446289	不正解	狩りのセオリーも分かっていないクソ猫が戦場にでているのがありえない\nハンターが混乱しているのに目の前に走ってきて助けてくれるのかと思ったら回復ドリンクを飲んで煽ってきます\nクソ雑魚アイルーを保健所にぶち込むことができたら神ゲーです
73467449	ポジティブ	0.6259811520576477	正解	続編であるをアイスボーンを遊ぶために先にこっちを買いました\n本編クリアまでは面白いゲームです\nただラスボスを倒した後は数字を調整しただけの敵を倒すのにひたすら同じ作業をすることになるので面白くなくなります\nクリア後に戦えるようになるボスエネミーは正直言って嫌がらせの塊なので面倒なだけで楽しくないです\nクリア後の要素の方を楽しめるようでしたら続編を買ってもいいかもしれませんね\n僕は今作だけで疲れました
73526979	ネガティブ	0.5572013854980469	正解	何故クソゲーオブザイヤーに入賞しないのか不思議で仕方ない　モンスターハンターシリーズの恥とも言える作品\n今すぐこのゲームを作った人間は謝罪するべきである。\n
73937420	ポジティブ	0.9376855492591858	正解	神ゲー！やれやれやれやれ！プレイしろプレイしろプレイしろプレイしろ！狩猟いくぞ狩猟いくぞ狩猟いくぞ狩猟いくぞ！
74016091	ポジティブ	0.7460106015205383	不正解	アイスボーン未購入です。\n初期装備として配布される防衛隊装備が強すぎてモンスターの素材を集めて装備を強化するという要素が一切意味を成していません。\nモンハンは3rd以来ですがただのヌルゲーになってしまったようです...\nアイスボーンに入れば防衛隊装備が弱く見えるらしいので無印のMHWはチュートリアル扱いなんですかね
74114275	ポジティブ	0.5558889508247375	不正解	ゴミの中のゴミ\nユーザーの健康を害するよう、開発が設計したゲームです。\n全ての仕様がストレスフル。\nModで快適になって神ゲーという人がいますが、\nModを入れて快適になるのは当たり前です。\n快適になるように作られているのがModですから。\n製作者の方に感謝しましょう。\n問題はカプコンがそれを仕様として採用していないことです。\nこのことから開発は人に不便を感じさせることに愉悦を感じる底意地の悪い性格の人間性ということです。\n碌にテストプレイもしていないと思います。
74185532	ポジティブ	0.7391249537467957	正解	モンハンはPSP以来。\nシステム面では当時ストレスに感じていた事のほとんどが改善されており、とっつきやすくなっております。\nですが正直ストーリーに関しては必要性を感じません。まるで他人の内輪ネタを延々見せられているような気持ちにさせれられます。\nまた、キャラクターに関しても魅力をほぼ感じません。やたら馴れ馴れしいうえに全く学習しない受付嬢には度々イらつかされ、報告すべきことを一切報告しないベテラン調査員。ストーリーの進行上しかたないことだとはわかっていますが、何でもかんでもプレイヤーキャラに丸投げしてくる上
74355568	ポジティブ	0.7263950705528259	不正解	ワールドの環境、およびアイスボーンでもゲームの根幹たる狩猟の面白さは相変わらずで、その部分はしっかり楽しめる。\nが、アイスボーン以降は散々言われているクラッチクロー関連がその楽しみを大幅に削いでしまっており、楽しめないとは言わないが手放しでおすすめは出来ない、というのが正直なところ。\n\nクラッチクローは期待されていたような狩猟環境に変革をもたらすシステムではなく、モンスターを吹き飛ばし転倒させたり、傷付けによる肉質の軟化を起こさせ与ダメージ増加させるというものだった。つまりこれは、全ての武器種に課せられた儀
74452003	ネガティブ	0.8114514350891113	正解	ゲームをプレイする前にこんなことで低評価のレビューを書くとは思っていませんでした。\n本当にどうしようもないほどストーリーが酷いです。\nモンハンのストーリーなんておまけのようなもので、\n多少悪くても気にするようなものではないと思っていましたが、\n今作はあまりにも酷すぎる、もはや故意にこの作品を貶めるために付け足したのではと\n思ってしまうほど最低の出来でした。\nこれがなければ、このゲームに対する評価を大きく変わっていたでしょう。\nせめてこの腹立たしい最悪の蛇足をスキップする機能さえあればまだよかったですが、\nそ
74476129	ポジティブ	0.7883790135383606	不正解	数年前のゲーミング PC を使っていますが、かなりの頻度でアプリがクラッシュします。\nグラフィック設定をかなり下げても改善せず。\nPC ごと再起動ということもあったり。\nあまりにもクラッシュが多くて遊べる状態ではないのでやめました。
74728873	ネガティブ	0.7955676913261414	正解	執筆時PS4版2500時間+Steam版300時間\n端的に言えば(旧作に比べ)システムは進化しているがそれ以外は完全に劣化しているゲーム\n\nまずMHW本編に関しては単純にボリューム不足。いろいろ(開発期間とか)しょうがない部分はあるけどほぼすべての問題が”モンスターの数が少ない”に帰結する。モンスターの数が仮に＋10体ほどあれば間違いなく神ゲーだった。\n\nただしIBに入ってからは本編のいいところを置き去りにするレベルで悪化した。\nまず、大きな問題として2つあるのはクラッチクロー(以下CC)の調整の雑さと導き
74770273	ポジティブ	0.7242609858512878	正解	面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い面白い
74795537	ポジティブ	0.8903846740722656	不正解	ゲーミングノートＰＣにてプレイ。\n以前までは問題なく遊べていましたが、最近になってグラフィック設定の使用グラフィックスが高パフォーマンスNVIDIAプロセッサではなく統合型グラフィックスを参照するようになってしまい、とても遊べる状況ではなくなってしまいました。\nNVIDIAコントロールパネル側で再度設定し再インストール等も行ったものの一向に改善せず、使用グラフィックス0.13GBの表示をむなしく眺めるだけのゲーム体験を満喫しています。
74886771	ポジティブ	0.8491690158843994	正解	ええ、言わずとしれたモンハンワールドについていまさら語ることは特にありません。「おすすめしますか？」にハイ！を返すためレビューしましたニャ。\n\n細かい不満はそりゃありますが、ウン百時間遊ばせてもらってオススメできないはずもないですニャ。\n\nもともとはゲラルト触りたさに買ったはずが、witcher3のプレイ時間を超えてますニャ。ジャンルが違うので単純に比較するのはちょっとアレですけどニャ。でもコラボクエストの完成度は特筆に値するニャマルチエンドまで再現しやがってなんやねんゲラルトかっこよすぎて死ぬニャ。（QU
74945257	ポジティブ	0.8885126709938049	正解	みんなで遊ぶゲームですが一人でやるところがあります。\n(2020.08.30追記)\nなんとかメインストーリークリアしました。やってる間血便が治りませんでした。（まだ続いてます。）\nでも、エンディングのスタッフロールを見ていて、このゲームが作られるのにたくさんの人がかかわったんだなって思うと感動で涙が出そうでした。
75163287	ポジティブ	0.6590004563331604	不正解	今もプレイはしていますが、過去のモンスターハンターを思い浮かべながらプレイしているだけなので、今作に対して一切感情移入は在りませんし出来ません。\n\n１　上位下位クラスやIB途中までなら楽しめる。だけどストーリー終盤辺りになるとこちらが一手打つ間に相手は三手位打ってくるのでダウン中に重ねて攻撃してくる事なんてザラ。いかにして被弾せず狩るかを意識しないといけないって、ありえねーよ。\n\n２　ガチャがひどく特定の装飾品ドロップレートが極端に低い。ここまで低くするなら最初から出さなければ良いのでは無いかと思えるレベル
